filename,lm_simplewiki,lm_enwiki
clueweb12-0110wb-67-31948,-2710.553,-2794.269
clueweb12-1614wb-33-29321,-151.933,-159.690
clueweb12-1503wb-84-24734,0.000,0.000
clueweb12-1103wb-93-29583,-1450.314,-1514.786
clueweb12-0100wb-27-30481,-527.968,-575.636
clueweb12-1206wb-22-05695,-150.948,-156.595
clueweb12-1314wb-32-17777,0.000,0.000
clueweb12-1307wb-14-28258,-2182.923,-2329.556
clueweb12-0306wb-38-29732,-2430.627,-2602.008
clueweb12-0611wb-64-03934,-9400.625,-9779.796
clueweb12-0003wb-98-39652,-5007.712,-5399.883
clueweb12-0000wb-60-04598,-1790.818,-1888.709
clueweb12-1913wb-56-06791,-1619.845,-1666.702
clueweb12-0106wb-69-01217,-593.755,-604.302
clueweb12-0105wb-97-07065,-9675.332,-9536.760
clueweb12-0201wb-48-33679,-3580.883,-3831.997
clueweb12-1403wb-13-15939,-2724.731,-2814.623
clueweb12-1004wb-10-31387,-909.105,-913.183
clueweb12-0101wb-30-31611,-3018.833,-3089.626
clueweb12-0108wb-27-19061,-1960.675,-2058.243
clueweb12-1712wb-80-06905,-2344.141,-2550.509
clueweb12-1415wb-76-12156,-4218.852,-4550.942
clueweb12-0002wb-69-23801,-2529.739,-2708.818
clueweb12-1005wb-52-23335,-21607.682,-22184.516
clueweb12-0900wb-60-27947,-858.106,-934.632
clueweb12-0111wb-36-02435,-2185.027,-2354.553
clueweb12-0007wb-58-02884,-6948.159,-6920.709
clueweb12-0106wb-76-14009,-4389.913,-4756.011
clueweb12-0407wb-33-20604,-6430.814,-6949.039
clueweb12-1702wb-80-20082,-2845.021,-3006.739
clueweb12-0916wb-95-28235,-2705.847,-2862.339
clueweb12-1112wb-49-13495,-2878.064,-3000.262
clueweb12-0013wb-26-09076,-1708.449,-1745.414
clueweb12-1107wb-15-17011,-4614.725,-4981.343
clueweb12-1803wb-43-11519,-15086.304,-14970.979
clueweb12-0200wb-48-16152,-684.420,-710.017
clueweb12-1810wb-55-10328,0.000,0.000
clueweb12-0815wb-54-17312,-1079.312,-1177.484
clueweb12-1813wb-89-03369,-170.303,-193.093
clueweb12-0917wb-25-12864,-59160.617,-60715.910
clueweb12-0917wb-24-19068,-2897.619,-2986.066
clueweb12-1118wb-65-17533,-575.265,-612.833
clueweb12-0300wb-90-07834,-185.223,-203.726
clueweb12-0011wb-25-11299,-424.343,-436.626
clueweb12-0409wb-85-30770,-16688.955,-16721.410
clueweb12-1600tw-46-01238,-1935.760,-2006.556
clueweb12-1909wb-78-24477,-7526.938,-8001.909
clueweb12-0203wb-37-11498,-728.968,-781.126
clueweb12-1106wb-14-22499,-3115.698,-3145.207
clueweb12-1205wb-03-04027,-2028.235,-2103.964
clueweb12-1800tw-03-14556,-42325.359,-45098.160
clueweb12-0812wb-79-26890,-1628.519,-1613.276
clueweb12-0000tw-08-16795,-2456.687,-2456.957
clueweb12-0204wb-70-08460,-367.411,-376.511
clueweb12-0204wb-12-19813,-9592.770,-9699.498
clueweb12-1503wb-17-19331,0.000,0.000
clueweb12-0005wb-24-24108,-871.687,-959.323
clueweb12-1507wb-14-19478,0.000,0.000
clueweb12-1711wb-48-21648,0.000,0.000
clueweb12-0408wb-21-15327,-910.346,-939.438
clueweb12-1118wb-32-19931,-38122.164,-38613.094
clueweb12-1709wb-62-29940,-687.596,-752.036
clueweb12-0012wb-19-08923,-2579.556,-2765.503
clueweb12-0304wb-26-13776,-2538.942,-2646.441
clueweb12-0500wb-47-04192,-1488.402,-1479.529
clueweb12-0504wb-46-15171,-2249.543,-2400.847
clueweb12-0208wb-34-06582,-161.261,-166.901
clueweb12-1303wb-04-18097,-11738.503,-12758.107
clueweb12-0208wb-63-08608,0.000,0.000
clueweb12-1300tw-66-10601,-60201.371,-63777.695
clueweb12-0004wb-87-01176,0.000,0.000
clueweb12-0600wb-81-00577,-20582.943,-21590.010
clueweb12-0918wb-48-21883,0.000,0.000
clueweb12-0400tw-11-19717,0.000,0.000
clueweb12-0711wb-08-16437,-2559.611,-2598.391
clueweb12-0407wb-71-05301,-15216.092,-15445.682
clueweb12-0108wb-26-27105,-2542.360,-2719.733
clueweb12-0504wb-84-04220,-2869.763,-3015.562
clueweb12-1805wb-40-05820,-1675.016,-1730.031
clueweb12-0407wb-05-03404,-6013.524,-5969.848
clueweb12-0111wb-14-12826,-1518.366,-1614.308
clueweb12-1605wb-71-30056,-317.697,-340.296
clueweb12-0807wb-51-06915,0.000,0.000
clueweb12-0307wb-79-06330,-2623.353,-2750.436
clueweb12-0111wb-72-17901,-1325.282,-1315.462
clueweb12-1205wb-23-13247,0.000,0.000
clueweb12-1404wb-58-15130,-1155.793,-1172.762
clueweb12-1604wb-83-14730,-441.166,-452.200
clueweb12-1908wb-84-16537,-429.980,-429.493
clueweb12-0402wb-48-36244,-4171.459,-4280.079
clueweb12-1805wb-56-17529,0.000,0.000
clueweb12-1614wb-05-19903,-953.911,-961.767
clueweb12-0201wb-85-28365,-11379.000,-11603.893
clueweb12-1908wb-75-01680,-3613.507,-3806.788
clueweb12-0105wb-79-11832,-1326.353,-1348.859
clueweb12-1405wb-04-03452,-291.875,-322.189
clueweb12-0710wb-58-00510,0.000,0.000
clueweb12-1103wb-18-21341,-1220.161,-1270.072
clueweb12-1402wb-89-01873,-2886.452,-2942.275
clueweb12-1615wb-88-03727,-44057.496,-44854.164
clueweb12-1404wb-81-02488,-1441.872,-1438.788
clueweb12-1900wb-12-11013,-514.501,-533.741
clueweb12-0003wb-49-27838,0.000,0.000
clueweb12-1313wb-08-10301,0.000,0.000
clueweb12-1610wb-24-00912,-849.242,-892.169
clueweb12-0000wb-12-01591,-970.137,-1016.100
clueweb12-0311wb-16-16713,-2894.767,-3045.715
clueweb12-0801wb-69-03584,-511.197,-529.096
clueweb12-1004wb-66-28579,-24234.098,-25024.447
clueweb12-1401wb-27-26245,-324.398,-332.501
clueweb12-0100wb-02-10322,-1121.397,-1157.945
clueweb12-0807wb-32-07178,-6575.732,-6435.220
clueweb12-1108wb-17-09816,-153.402,-155.623
clueweb12-0609wb-76-23862,-193.499,-210.846
clueweb12-0003wb-75-32820,-144167.375,-143899.109
clueweb12-1612wb-49-29222,-2188.072,-2236.679
clueweb12-0900tw-70-15219,0.000,0.000
clueweb12-1911wb-76-26627,-3242.195,-3418.202
clueweb12-1018wb-27-12784,-8550.851,-8033.689
clueweb12-0404wb-37-02738,-20944.094,-22375.863
clueweb12-1502wb-89-21464,0.000,0.000
clueweb12-1613wb-64-04791,-3442.531,-3620.847
clueweb12-0012wb-01-20655,-174.359,-183.510
clueweb12-0401wb-52-19572,-1158.601,-1179.075
clueweb12-0207wb-06-32793,-1756.853,-1838.309
clueweb12-0106wb-46-13094,0.000,0.000
clueweb12-1307wb-52-13790,-4742.974,-5089.093
clueweb12-0202wb-32-34683,0.000,0.000
clueweb12-1111wb-02-20778,-3222.993,-3358.219
clueweb12-1301wb-51-22328,-5490.482,-5939.169
clueweb12-0008wb-65-29560,-9046.508,-8960.030
clueweb12-1401wb-23-00198,-3958.312,-4078.802
clueweb12-0100wb-00-08967,-27069.820,-29144.537
clueweb12-1500wb-65-10127,-3003.864,-3169.397
clueweb12-1802wb-03-12818,0.000,0.000
clueweb12-1514wb-90-24171,-2811.957,-2813.288
clueweb12-1812wb-15-03328,-1921.690,-2005.475
clueweb12-0808wb-22-16821,-7483.269,-7989.301
clueweb12-0609wb-73-15493,-12892.063,-13461.704
clueweb12-0818wb-60-31882,-210.629,-218.204
clueweb12-1600wb-09-20260,-3411.323,-3521.714
clueweb12-0013wb-58-14080,-953.998,-1015.818
clueweb12-0104wb-29-12750,-4360.797,-4546.849
clueweb12-0100wb-23-01302,-2857.497,-2868.090
clueweb12-0607wb-76-17468,-30619.166,-31408.482
clueweb12-0201wb-43-21422,0.000,0.000
clueweb12-1116wb-28-25227,-186966.266,-200390.219
clueweb12-0002wb-54-13190,-1206.980,-1247.933
clueweb12-1815wb-20-26863,-3310.645,-3604.797
clueweb12-0401wb-99-25848,-7796.463,-7501.604
clueweb12-1315wb-16-19051,-4157.549,-4326.058
clueweb12-0011wb-18-03044,-6501.073,-6914.956
clueweb12-0302wb-83-01315,-3119.233,-3147.943
clueweb12-0909wb-61-19352,-21304.570,-21848.941
clueweb12-0612wb-26-25038,-1281.721,-1306.871
clueweb12-1900wb-20-22534,0.000,0.000
clueweb12-1807wb-21-08449,-131.236,-137.793
clueweb12-0007wb-98-29756,-12428.826,-13107.575
clueweb12-0002wb-68-01805,-3625.851,-3913.801
clueweb12-0403wb-92-07290,-1840.091,-1904.307
clueweb12-0104wb-28-09899,0.000,0.000
clueweb12-0108wb-04-01866,-7066.999,-7420.767
clueweb12-0717wb-43-03305,0.000,0.000
clueweb12-1704wb-93-22340,0.000,0.000
clueweb12-1102wb-27-08460,-1033.750,-1103.556
clueweb12-1000tw-30-03235,-692.261,-729.862
clueweb12-1806wb-80-13739,-663.011,-681.651
clueweb12-0311wb-36-11178,-3508.721,-3758.211
clueweb12-0701wb-47-26384,-87885.688,-89336.711
clueweb12-1801wb-80-18971,-1737.876,-1917.818
clueweb12-1214wb-89-14697,-180.680,-195.416
clueweb12-0210wb-69-03665,-558.840,-586.679
clueweb12-1217wb-40-17443,-735.281,-739.876
clueweb12-1804wb-85-05427,-1871.449,-1966.968
clueweb12-0811wb-43-14210,-840.563,-948.434
clueweb12-1608wb-17-22233,-896.029,-934.375
clueweb12-0604wb-43-20415,-7155.030,-7367.803
clueweb12-1809wb-26-01056,-1460.302,-1526.172
clueweb12-1703wb-31-18072,-206.718,-219.398
clueweb12-1900wb-32-17619,-1375.478,-1397.372
clueweb12-0209wb-99-19737,0.000,0.000
clueweb12-0910wb-87-21123,-47165.215,-50182.453
clueweb12-0006wb-73-22311,-707.242,-758.095
clueweb12-1610wb-55-12055,-295.601,-316.049
clueweb12-1019wb-33-06490,-2118.953,-2239.190
clueweb12-0201wb-41-11618,-221.365,-225.233
clueweb12-1505wb-98-01699,-1692.127,-1816.034
clueweb12-0608wb-41-00822,-145.278,-152.519
clueweb12-1312wb-65-30887,-1365.222,-1479.484
clueweb12-1813wb-68-11176,-1773.357,-1876.749
clueweb12-1211wb-83-00290,-1169.329,-1204.299
clueweb12-1108wb-10-06504,-2529.263,-2652.563
clueweb12-0103wb-12-18117,0.000,0.000
clueweb12-0305wb-69-36083,-2824.892,-2973.410
clueweb12-0001wb-68-14546,-895.167,-952.501
clueweb12-0201wb-94-08991,-4013.435,-3991.683
clueweb12-0206wb-98-31768,-12861.935,-13778.529
clueweb12-1205wb-18-25891,-430.123,-426.079
clueweb12-0302wb-50-03462,-315.908,-339.405
clueweb12-1404wb-64-05786,-862.222,-876.088
clueweb12-1213wb-12-21107,-1444.418,-1466.520
clueweb12-1510wb-24-00919,-3124.820,-3303.731
clueweb12-1115wb-33-10190,-4045.520,-4312.320
clueweb12-0804wb-80-05484,-1671.980,-1733.637
clueweb12-0112wb-31-19283,-94.734,-96.938
clueweb12-1209wb-85-18196,-8467.656,-8985.843
clueweb12-0203wb-37-11484,0.000,0.000
clueweb12-0310wb-41-32022,-5907.181,-6095.476
clueweb12-0201wb-14-11964,-4533.233,-4585.450
clueweb12-1002wb-75-10809,-4921.421,-5314.815
clueweb12-1508wb-77-09835,-198.006,-210.558
clueweb12-0411wb-40-27050,-1208.092,-1189.203
clueweb12-0600wb-28-19207,-9967.771,-10235.634
clueweb12-0403wb-82-14339,-249.930,-262.993
clueweb12-0917wb-99-19784,-1164.959,-1270.306
clueweb12-1019wb-68-02783,0.000,0.000
clueweb12-1314wb-18-03861,0.000,0.000
clueweb12-0911wb-04-06642,-691.352,-757.988
clueweb12-0402wb-81-30327,-669.402,-697.351
clueweb12-0816wb-25-27956,-5748.188,-6089.288
clueweb12-1204wb-17-19743,-1493.955,-1576.908
clueweb12-0606wb-56-24177,-3128.697,-3229.100
clueweb12-1603wb-02-35925,-15105.153,-15155.913
clueweb12-1117wb-27-16931,-284.148,-308.724
clueweb12-0111wb-64-20888,-3541.236,-3772.364
clueweb12-0503wb-46-08372,-5685.124,-5936.970
clueweb12-0301wb-21-21704,-1044.234,-1147.952
clueweb12-0705wb-26-25053,-6030.225,-6577.966
clueweb12-0808wb-98-23221,-2156.077,-2149.985
clueweb12-1004wb-46-13037,-915.644,-962.783
clueweb12-0405wb-88-32901,-135442.297,-136069.109
clueweb12-0500wb-20-03065,-396.912,-420.177
clueweb12-0210wb-55-06020,-8243.430,-8559.586
clueweb12-0201wb-43-27288,-5262.603,-5316.231
clueweb12-0816wb-00-20399,-398.685,-417.616
clueweb12-0304wb-71-25562,-412.700,-461.133
clueweb12-0512wb-35-16083,-12465.029,-12929.156
clueweb12-0400wb-25-04730,-2098.386,-2143.593
clueweb12-0108wb-46-16208,-1413.651,-1490.572
clueweb12-0104wb-25-13346,-17196.301,-17479.852
clueweb12-1716wb-99-13910,-1153.238,-1215.033
clueweb12-0715wb-23-03390,-2472.344,-2467.430
clueweb12-1809wb-57-00221,-715.961,-768.573
clueweb12-0200wb-89-16235,-2726.136,-2897.776
clueweb12-0002wb-37-24460,-195.669,-196.726
clueweb12-1315wb-48-07918,-3099.976,-3306.923
clueweb12-0012wb-04-15320,-2315.797,-2449.120
clueweb12-0108wb-52-26836,-1939.863,-2022.928
clueweb12-1700tw-43-14477,-759.161,-839.887
clueweb12-0913wb-15-14409,-5767.604,-6197.953
clueweb12-1513wb-53-24766,-4373.247,-4664.910
clueweb12-1507wb-95-19195,-3444.927,-3602.237
clueweb12-1806wb-24-21483,-254.922,-283.013
clueweb12-1806wb-07-01895,-205.827,-233.317
clueweb12-0107wb-08-20103,0.000,0.000
clueweb12-0005wb-11-24345,-3434.493,-3544.505
clueweb12-1504wb-16-00758,-3860.638,-3873.462
clueweb12-1204wb-46-26192,-1320.325,-1405.460
clueweb12-0402wb-65-06296,-704.147,-726.038
clueweb12-0104wb-56-06848,-3198.577,-3448.976
clueweb12-0107wb-20-31999,-1633.976,-1735.526
clueweb12-1205wb-03-07700,-3562.698,-3759.830
clueweb12-0309wb-84-03207,-789.552,-875.504
clueweb12-1605wb-00-32311,-428.467,-429.236
clueweb12-1316wb-03-09498,-2697.063,-2805.430
clueweb12-1400tw-71-15842,-2378.789,-2506.095
clueweb12-1311wb-40-10726,-12535.823,-12856.571
clueweb12-0501wb-75-23769,-178.611,-185.225
clueweb12-0910wb-13-05037,-27746.566,-28334.201
clueweb12-1913wb-34-22280,-456.226,-503.127
clueweb12-0700wb-51-06114,-8916.024,-9249.032
clueweb12-1217wb-81-28086,0.000,0.000
clueweb12-0404wb-53-16630,-1802.749,-1861.325
clueweb12-0714wb-25-06511,-182.388,-183.509
clueweb12-0311wb-49-35988,0.000,0.000
clueweb12-1200tw-67-13501,-2327.928,-2558.278
clueweb12-0302wb-76-29100,-5500.412,-5689.869
clueweb12-1904wb-38-16858,-2300.599,-2526.994
clueweb12-0013wb-47-17196,-3384.796,-3564.853
clueweb12-0212wb-25-25273,-2692.836,-2918.111
clueweb12-0301wb-62-31866,0.000,0.000
clueweb12-1900wb-90-03708,-23921.758,-24995.180
clueweb12-1012wb-19-09654,-250.968,-248.616
clueweb12-0814wb-79-04495,-541.291,-562.642
clueweb12-1808wb-97-10883,-10198.238,-10358.454
clueweb12-1811wb-22-31218,-4385.173,-4761.984
clueweb12-1513wb-37-09762,0.000,0.000
clueweb12-1717wb-31-23029,-6024.074,-5862.143
clueweb12-0204wb-98-10036,0.000,0.000
clueweb12-0011wb-11-03542,-1590.186,-1646.113
clueweb12-0205wb-11-31781,-9652.016,-9966.723
clueweb12-1702wb-74-06249,-1280.009,-1327.956
clueweb12-0001wb-53-08274,-175.577,-183.411
clueweb12-1811wb-18-11766,0.000,0.000
clueweb12-0103wb-30-32709,-3685.269,-3810.839
clueweb12-1002wb-73-13545,-1066.118,-1119.971
clueweb12-0201wb-69-25374,-2335.998,-2370.800
clueweb12-0900wb-54-25800,-514.730,-569.356
clueweb12-1503wb-82-29264,-185.254,-189.617
clueweb12-0408wb-45-04077,-2425.162,-2503.178
clueweb12-1212wb-72-19987,-3501.470,-3577.912
clueweb12-0512wb-15-25243,-236.989,-241.922
clueweb12-0402wb-95-28357,-4668.486,-5006.483
clueweb12-1703wb-72-04648,0.000,0.000
clueweb12-1803wb-11-17091,-27107.648,-26646.578
clueweb12-1810wb-70-10496,-2147.486,-2211.077
clueweb12-1511wb-08-07306,-2493.910,-2560.011
clueweb12-1609wb-07-02210,-1032.299,-1115.281
clueweb12-1515wb-18-14636,-57813.945,-56862.391
clueweb12-0200wb-31-11086,-2429.565,-2467.036
clueweb12-1500tw-74-01120,-2595.724,-2800.801
clueweb12-0009wb-39-04619,-7452.423,-7612.094
clueweb12-1800wb-37-29560,-1700.899,-1781.808
clueweb12-0103wb-00-05061,-1396.305,-1435.655
clueweb12-0202wb-78-24312,0.000,0.000
clueweb12-1204wb-66-23893,-8785.197,-9025.826
clueweb12-1001wb-52-08704,-27570.996,-28937.998
clueweb12-1215wb-21-16782,0.000,0.000
clueweb12-1108wb-51-28740,-2448.991,-2634.906
clueweb12-1413wb-27-01325,-284.444,-291.264
clueweb12-1102wb-47-19724,-11925.688,-12472.078
clueweb12-0407wb-99-28389,0.000,0.000
clueweb12-1302wb-94-23834,-671.206,-710.567
clueweb12-0005wb-24-00755,-1030.713,-1093.288
clueweb12-1507wb-53-03734,-123132.961,-132264.578
clueweb12-0011wb-18-15253,-1384.799,-1466.443
clueweb12-1106wb-03-23255,-4749.438,-4836.264
clueweb12-0108wb-47-12649,0.000,0.000
clueweb12-0010wb-03-08590,-27826.682,-29799.730
clueweb12-0104wb-52-30245,-2540.119,-2661.362
clueweb12-1513wb-32-15115,-1398.910,-1470.059
clueweb12-0512wb-31-30814,0.000,0.000
clueweb12-0700tw-29-11893,-1171.477,-1272.590
clueweb12-0209wb-02-13674,-1767.201,-1859.485
clueweb12-1310wb-87-08747,-16516.936,-17139.326
clueweb12-1014wb-27-06546,-1751.107,-1856.845
clueweb12-0912wb-88-03633,-1954.905,-2085.559
clueweb12-0511wb-16-00978,-300.845,-323.649
clueweb12-0701wb-11-15805,-997.320,-1026.790
clueweb12-0806wb-33-01580,-11710.597,-12345.393
clueweb12-0012wb-10-28802,-713.568,-779.832
clueweb12-0205wb-11-15742,-159.428,-159.013
clueweb12-0714wb-72-11784,0.000,0.000
clueweb12-0212wb-01-30712,-549.306,-554.524
clueweb12-0105wb-80-31423,-7388.516,-7376.786
clueweb12-0405wb-57-26379,0.000,0.000
clueweb12-0403wb-81-26476,-651.340,-705.314
clueweb12-0408wb-74-30581,-24856.447,-25112.865
clueweb12-0100tw-64-14874,-35449.762,-36870.273
clueweb12-0602wb-64-08052,0.000,0.000
clueweb12-1409wb-29-08523,-3571.721,-3778.882
clueweb12-1115wb-85-17246,-4806.061,-5202.524
clueweb12-1402wb-39-14876,-3186.304,-3249.476
clueweb12-0401tw-14-16982,0.000,0.000
clueweb12-0610wb-30-04204,-2102.665,-2222.732
clueweb12-1810wb-79-00972,-725.646,-800.051
clueweb12-1204wb-14-15459,-1004.074,-1040.750
clueweb12-0716wb-14-27287,-18755.881,-19207.359
clueweb12-0606wb-45-29157,-4100.818,-4440.928
clueweb12-0104wb-89-11542,-3444.980,-3598.961
clueweb12-0507wb-05-11058,-523.396,-581.329
clueweb12-1808wb-40-01935,-1320.152,-1382.290
clueweb12-1602wb-36-19317,-671.141,-693.204
clueweb12-1217wb-60-09840,-972.000,-1044.772
clueweb12-0201wb-54-32645,-160.446,-159.609
clueweb12-0308wb-93-07638,-6262.286,-6815.646
clueweb12-1300tw-56-14428,-3317.562,-3597.240
clueweb12-0104wb-36-20367,-530.629,-570.887
clueweb12-0210wb-49-14893,0.000,0.000
clueweb12-0211wb-97-19981,-1921.466,-1983.347
clueweb12-1007wb-90-19472,-59723.559,-62039.395
clueweb12-0603wb-61-14328,-1409.296,-1461.826
clueweb12-0210wb-11-27458,-1165.083,-1204.867
clueweb12-0105wb-88-20663,-2619.921,-2612.080
clueweb12-0203wb-06-21725,-290.835,-311.174
clueweb12-1712wb-58-25893,-1852.237,-1881.905
clueweb12-1914wb-00-20478,-1570.788,-1632.651
clueweb12-0305wb-85-21873,-10456.610,-11178.532
clueweb12-0900tw-39-13568,-5816.235,-6276.713
clueweb12-0000wb-10-14555,-1799.022,-1830.451
clueweb12-0408wb-58-23206,-1088.022,-1146.638
clueweb12-1118wb-66-25397,-30363.986,-32481.496
clueweb12-1906wb-85-10449,-3056.024,-3252.782
clueweb12-0500wb-25-11386,-1097.894,-1132.916
clueweb12-1102wb-57-11462,-674.833,-691.426
clueweb12-0104wb-78-24495,-2250.511,-2423.960
clueweb12-0714wb-68-02397,-4733.443,-4890.627
clueweb12-1213wb-04-13096,-1066.428,-1086.091
clueweb12-1514wb-34-22650,0.000,0.000
clueweb12-0700wb-63-32028,-578.675,-575.031
clueweb12-0104wb-03-11815,-17423.176,-17408.881
clueweb12-0105wb-73-07609,0.000,0.000
clueweb12-0208wb-52-03329,-352.522,-358.567
clueweb12-1809wb-37-11999,-2962.567,-2989.748
clueweb12-1502wb-90-25267,-4660.118,-4976.695
clueweb12-0915wb-34-26125,-1427.376,-1395.768
clueweb12-0200wb-40-29959,-1345.935,-1439.906
clueweb12-1900wb-92-18252,-2904.962,-3041.530
clueweb12-1804wb-08-07890,-15836.631,-15820.941
clueweb12-0406wb-04-28407,0.000,0.000
clueweb12-0605wb-84-25959,-1566.146,-1649.617
clueweb12-1200tw-17-20764,-207.769,-212.499
clueweb12-0400wb-91-14861,-9292.947,-9825.508
clueweb12-0504wb-45-16534,-1209.045,-1219.048
clueweb12-1500wb-72-14047,-35200.836,-37128.133
clueweb12-0012wb-40-29981,-2835.325,-2949.720
clueweb12-0802wb-00-09890,-6511.578,-7075.447
clueweb12-1516wb-14-17600,-2353.740,-2350.904
clueweb12-0400tw-79-02682,-1751.028,-1859.983
clueweb12-0003wb-54-00153,0.000,0.000
clueweb12-1001wb-01-10657,-1519.745,-1685.673
clueweb12-0204wb-93-26577,0.000,0.000
clueweb12-1704wb-71-09081,0.000,0.000
clueweb12-0009wb-50-24329,-789.004,-844.618
clueweb12-1804wb-17-15732,-20907.801,-21496.285
clueweb12-1114wb-09-02946,0.000,0.000
clueweb12-1013wb-02-20892,-1838.769,-1938.071
clueweb12-0813wb-59-07060,-4245.888,-4186.951
clueweb12-1215wb-43-20504,-294927.531,-302029.188
clueweb12-0007wb-42-19928,-2964.934,-3120.061
clueweb12-0303wb-01-32967,-11246.372,-11977.417
clueweb12-1509wb-03-19218,0.000,0.000
clueweb12-0506wb-14-13822,-1336.591,-1437.863
clueweb12-1910wb-75-00162,-6274.721,-6666.637
clueweb12-0001wb-86-20179,-1580.965,-1580.970
clueweb12-1100tw-79-05627,-2689.694,-2783.953
clueweb12-1511wb-11-31483,-6615.683,-6767.677
clueweb12-0309wb-99-03495,-22174.127,-23527.930
clueweb12-1400wb-05-19225,-3219.707,-3408.943
clueweb12-0409wb-93-27921,-937.435,-943.800
clueweb12-1806wb-02-04666,-265.716,-289.192
clueweb12-0009wb-52-15107,-3538.615,-3847.151
clueweb12-1200wb-30-30580,-317.777,-319.205
clueweb12-0716wb-13-02708,-1689.562,-1762.067
clueweb12-0108wb-81-08680,-3311.397,-3520.010
clueweb12-0601wb-13-31027,-1732.204,-1783.327
clueweb12-1706wb-86-10537,-1801.882,-1915.816
clueweb12-0909wb-65-07523,-14734.018,-15006.778
clueweb12-1306wb-07-00795,-818.194,-853.457
clueweb12-1203wb-93-27819,-217.774,-228.909
clueweb12-0003wb-23-04409,-5734.361,-5891.394
clueweb12-1102wb-20-04647,-1186.909,-1268.539
clueweb12-1802wb-52-17075,-1276.777,-1291.870
clueweb12-1713wb-73-30278,0.000,0.000
clueweb12-1513wb-41-05316,-6837.828,-7229.847
clueweb12-1604wb-36-19658,-282.686,-278.790
clueweb12-1400wb-33-14424,0.000,0.000
clueweb12-0304wb-98-27168,-6563.394,-6781.712
clueweb12-1807wb-46-23489,-1104.007,-1150.953
clueweb12-0910wb-64-08476,-1723.097,-1786.099
clueweb12-1107wb-80-20627,-47311.805,-50007.184
clueweb12-1606wb-54-14941,-3292.186,-3324.063
clueweb12-0307wb-20-30134,-240.257,-251.971
clueweb12-0504wb-78-16281,0.000,0.000
clueweb12-1807wb-36-09148,-498.181,-524.659
clueweb12-0300wb-35-27810,-2168.917,-2232.646
clueweb12-0600wb-48-32363,-873.814,-855.353
clueweb12-0800wb-28-00163,-11209.329,-11712.757
clueweb12-1913wb-84-04135,-33803.398,-34139.723
clueweb12-0000wb-76-38936,-2200.044,-2355.147
clueweb12-0601wb-93-28615,-4362.222,-4621.292
clueweb12-0502wb-25-17498,-606.890,-629.324
clueweb12-0106wb-06-12346,-1484.076,-1554.523
clueweb12-0207wb-78-24743,-13220.529,-13311.604
clueweb12-1111wb-37-05444,0.000,0.000
clueweb12-0301wb-27-20506,-908.157,-940.852
clueweb12-0210wb-67-09843,-9605.537,-9757.879
clueweb12-0104wb-75-27332,-36726.949,-37274.074
clueweb12-1213wb-67-29945,-1162.980,-1250.364
clueweb12-0104wb-25-25303,-273.922,-298.114
clueweb12-1807wb-74-12988,-8514.808,-9184.545
clueweb12-1217wb-37-20131,-3182.139,-3217.957
clueweb12-1910wb-22-11831,-3957.915,-4005.008
clueweb12-1200wb-95-03040,0.000,0.000
clueweb12-1808wb-75-17599,-171.878,-189.105
clueweb12-1813wb-98-17883,-2594.435,-2771.014
clueweb12-0912wb-41-14294,-4205.287,-4494.101
clueweb12-0500wb-19-13589,-8740.165,-9412.637
clueweb12-1210wb-22-04759,-2181.596,-2210.567
clueweb12-0904wb-47-19102,0.000,0.000
clueweb12-0610wb-38-01539,-39228.008,-39930.141
clueweb12-1806wb-16-31205,-581.433,-637.397
clueweb12-0007wb-41-10131,-2731.631,-2863.257
clueweb12-1104wb-69-08066,-9042.363,-9008.999
clueweb12-1110wb-95-07820,-869.212,-893.375
clueweb12-0307wb-31-17863,-3503.896,-3743.631
clueweb12-0104wb-53-26962,-3445.399,-3602.141
clueweb12-0307wb-71-17514,-150.125,-165.536
clueweb12-0310wb-20-14283,-856.947,-884.119
clueweb12-1909wb-12-25352,-6123.475,-6209.258
