filename,spam
clueweb12-1804wb-00-14290,22
clueweb12-1804wb-00-24236,97
clueweb12-1804wb-00-26386,50
clueweb12-1804wb-01-34274,67
clueweb12-1804wb-02-07958,11
clueweb12-1804wb-06-09682,60
clueweb12-1804wb-08-07890,75
clueweb12-1804wb-08-14597,65
clueweb12-1804wb-10-16415,76
clueweb12-1804wb-11-03214,17
clueweb12-1804wb-12-15553,5
clueweb12-1804wb-13-12863,12
clueweb12-1804wb-16-07474,10
clueweb12-1804wb-16-23970,97
clueweb12-1804wb-17-13040,0
clueweb12-1804wb-17-15718,17
clueweb12-1804wb-17-15732,17
clueweb12-1804wb-18-00881,22
clueweb12-1804wb-18-09126,3
clueweb12-1804wb-18-13685,36
clueweb12-1804wb-19-04466,22
clueweb12-1804wb-19-08398,1
clueweb12-1804wb-20-15790,11
clueweb12-1804wb-20-21387,91
clueweb12-1804wb-22-07081,15
clueweb12-1804wb-24-23140,5
clueweb12-1804wb-25-13887,14
clueweb12-1804wb-39-13212,90
clueweb12-1804wb-40-18158,2
clueweb12-1804wb-40-25837,26
clueweb12-1804wb-41-11504,93
clueweb12-1804wb-41-11518,89
clueweb12-1804wb-42-19583,77
clueweb12-1804wb-42-21357,12
clueweb12-1804wb-42-32797,56
clueweb12-1804wb-44-22986,20
clueweb12-1804wb-46-02115,84
clueweb12-1804wb-46-25412,10
clueweb12-1804wb-48-01210,58
clueweb12-1804wb-49-24010,77
clueweb12-1804wb-50-28938,57
clueweb12-1804wb-52-03212,80
clueweb12-1804wb-54-05692,94
clueweb12-1804wb-54-09674,81
clueweb12-1804wb-54-11600,13
clueweb12-1804wb-57-21062,4
clueweb12-1804wb-58-13087,20
clueweb12-1804wb-58-13129,17
clueweb12-1804wb-58-15090,49
clueweb12-1804wb-59-06243,6
clueweb12-1804wb-60-29376,32
clueweb12-1804wb-61-17473,12
clueweb12-1804wb-62-13282,10
clueweb12-1804wb-62-30425,38
clueweb12-1804wb-67-26345,1
clueweb12-1804wb-68-21662,54
clueweb12-1804wb-71-08262,3
clueweb12-1804wb-71-25644,59
clueweb12-1804wb-71-26448,79
clueweb12-1804wb-72-17358,30
clueweb12-1804wb-81-10278,53
clueweb12-1804wb-82-19453,9
clueweb12-1804wb-85-05427,17
clueweb12-1804wb-87-06209,18
clueweb12-1804wb-90-04026,87
clueweb12-1804wb-90-10004,15
clueweb12-1804wb-90-21624,77
clueweb12-1804wb-94-09828,18
clueweb12-1804wb-95-21234,89
clueweb12-1804wb-95-22133,90
clueweb12-1804wb-96-05924,19
clueweb12-1804wb-98-05957,92
clueweb12-1804wb-99-01606,41
clueweb12-1804wb-99-11077,8
clueweb12-1804wb-99-22420,9
clueweb12-1805wb-02-16884,69
clueweb12-1805wb-03-01636,21
clueweb12-1805wb-03-06046,41
clueweb12-1805wb-03-12595,16
clueweb12-1805wb-04-07016,99
clueweb12-1805wb-05-26012,16
clueweb12-1805wb-07-11754,95
clueweb12-1805wb-07-20704,21
clueweb12-1805wb-08-01827,92
clueweb12-1805wb-10-00553,52
clueweb12-1805wb-12-09751,88
clueweb12-1805wb-15-11025,71
clueweb12-1805wb-15-11053,53
clueweb12-1805wb-15-18631,91
clueweb12-1805wb-17-32672,26
clueweb12-1805wb-18-04368,66
clueweb12-1805wb-28-08910,73
clueweb12-1805wb-29-18322,93
clueweb12-1805wb-31-08321,98
clueweb12-1805wb-33-22584,9
clueweb12-1805wb-33-25005,56
clueweb12-1805wb-36-10882,62
clueweb12-1805wb-36-18306,4
clueweb12-1805wb-38-15692,61
clueweb12-1805wb-39-13051,93
clueweb12-1805wb-40-02988,65
clueweb12-1805wb-40-04939,17
clueweb12-1805wb-40-05820,19
clueweb12-1805wb-40-13993,86
clueweb12-1805wb-41-14572,39
clueweb12-1805wb-41-20065,2
clueweb12-1805wb-45-09659,74
clueweb12-1805wb-46-13524,72
clueweb12-1805wb-47-04455,69
clueweb12-1805wb-49-00272,16
clueweb12-1805wb-50-25253,36
clueweb12-1805wb-51-04464,82
clueweb12-1805wb-51-19298,58
clueweb12-1805wb-51-23502,65
clueweb12-1805wb-51-25549,93
clueweb12-1805wb-53-05534,65
clueweb12-1805wb-55-18302,2
clueweb12-1805wb-56-17529,56
clueweb12-1805wb-56-20547,20
clueweb12-1805wb-66-14136,23
clueweb12-1805wb-68-22561,71
clueweb12-1805wb-70-03609,14
clueweb12-1805wb-73-04566,62
clueweb12-1805wb-73-28551,54
clueweb12-1805wb-76-05639,13
clueweb12-1805wb-76-18761,75
clueweb12-1805wb-77-05601,0
clueweb12-1805wb-80-19817,15
clueweb12-1805wb-82-20955,92
clueweb12-1805wb-83-17643,78
clueweb12-1805wb-84-20002,54
clueweb12-1805wb-85-00359,74
clueweb12-1805wb-85-13750,69
clueweb12-1805wb-87-01237,3
clueweb12-1805wb-87-31979,68
clueweb12-1805wb-91-16213,91
clueweb12-1805wb-92-17574,77
clueweb12-1805wb-93-23463,28
clueweb12-1805wb-93-25715,65
clueweb12-1805wb-94-24676,32
clueweb12-1805wb-95-16312,58
clueweb12-1805wb-96-04318,82
clueweb12-1805wb-96-08490,69
clueweb12-1805wb-97-04554,56
clueweb12-1805wb-97-06840,6
clueweb12-1805wb-98-26446,7
clueweb12-1806wb-02-04666,89
clueweb12-1806wb-06-22072,9
clueweb12-1806wb-07-01895,61
clueweb12-1806wb-08-10974,43
clueweb12-1806wb-09-02751,49
clueweb12-1806wb-12-20892,14
clueweb12-1806wb-13-08324,24
clueweb12-1806wb-14-14970,69
clueweb12-1806wb-16-31205,22
clueweb12-1806wb-17-29202,90
clueweb12-1806wb-18-05833,6
clueweb12-1806wb-18-06268,62
clueweb12-1806wb-19-12445,73
clueweb12-1806wb-21-02055,93
clueweb12-1806wb-21-14138,16
clueweb12-1806wb-24-21483,23
clueweb12-1806wb-27-12416,66
clueweb12-1806wb-28-08253,99
clueweb12-1806wb-31-14802,84
clueweb12-1806wb-33-24272,67
clueweb12-1806wb-37-20869,18
clueweb12-1806wb-38-18429,65
clueweb12-1806wb-40-04660,41
clueweb12-1806wb-40-07256,18
clueweb12-1806wb-40-09594,99
clueweb12-1806wb-40-10776,5
clueweb12-1806wb-41-32744,18
clueweb12-1806wb-43-07266,0
clueweb12-1806wb-43-20940,92
clueweb12-1806wb-44-09074,52
clueweb12-1806wb-44-12017,99
clueweb12-1806wb-44-18262,64
clueweb12-1806wb-45-01424,93
clueweb12-1806wb-46-16123,0
clueweb12-1806wb-46-19266,99
clueweb12-1806wb-46-20834,19
clueweb12-1806wb-46-28274,72
clueweb12-1806wb-51-10790,50
clueweb12-1806wb-52-19359,87
clueweb12-1806wb-56-02945,20
clueweb12-1806wb-56-03043,63
clueweb12-1806wb-56-24020,3
clueweb12-1806wb-56-25622,82
clueweb12-1806wb-57-26336,45
clueweb12-1806wb-61-23516,62
clueweb12-1806wb-62-08226,20
clueweb12-1806wb-62-29904,78
clueweb12-1806wb-64-05473,24
clueweb12-1806wb-64-28088,93
clueweb12-1806wb-65-27983,56
clueweb12-1806wb-69-05549,82
clueweb12-1806wb-69-09913,21
clueweb12-1806wb-69-26774,10
clueweb12-1806wb-71-04558,31
clueweb12-1806wb-72-05532,1
clueweb12-1806wb-72-21387,88
clueweb12-1806wb-73-10143,12
clueweb12-1806wb-73-22301,86
clueweb12-1806wb-73-24909,52
clueweb12-1806wb-76-13515,87
clueweb12-1806wb-78-06612,17
clueweb12-1806wb-79-02944,95
clueweb12-1806wb-79-31032,2
clueweb12-1806wb-80-13739,70
clueweb12-1806wb-82-12213,18
clueweb12-1806wb-82-12723,55
clueweb12-1806wb-83-17124,14
clueweb12-1806wb-83-25337,13
clueweb12-1806wb-83-27568,91
clueweb12-1806wb-84-04701,40
clueweb12-1806wb-84-04715,40
clueweb12-1806wb-84-26379,13
clueweb12-1806wb-86-28462,78
clueweb12-1806wb-90-26443,65
clueweb12-1806wb-91-22033,20
clueweb12-1806wb-92-07981,90
clueweb12-1806wb-93-11554,17
clueweb12-1806wb-94-10549,13
clueweb12-1806wb-94-23615,32
clueweb12-1806wb-95-13622,17
clueweb12-1806wb-95-28940,50
clueweb12-1806wb-97-01570,91
clueweb12-1806wb-99-12961,91
clueweb12-1807wb-00-29575,85
clueweb12-1807wb-01-02461,98
clueweb12-1807wb-02-18032,11
clueweb12-1807wb-02-19217,94
clueweb12-1807wb-06-06752,84
clueweb12-1807wb-06-18059,1
clueweb12-1807wb-06-23755,10
clueweb12-1807wb-07-21466,51
clueweb12-1807wb-08-15138,92
clueweb12-1807wb-09-00724,8
clueweb12-1807wb-09-05514,77
clueweb12-1807wb-10-13973,5
clueweb12-1807wb-10-14276,92
clueweb12-1807wb-10-24826,3
clueweb12-1807wb-10-27892,10
clueweb12-1807wb-12-14079,6
clueweb12-1807wb-12-14494,86
clueweb12-1807wb-13-06151,3
clueweb12-1807wb-13-10124,98
clueweb12-1807wb-13-10138,98
clueweb12-1807wb-14-00494,10
clueweb12-1807wb-16-01572,24
clueweb12-1807wb-16-11317,5
clueweb12-1807wb-16-32684,51
clueweb12-1807wb-17-16438,7
clueweb12-1807wb-19-31179,10
clueweb12-1807wb-21-08449,62
clueweb12-1807wb-22-11840,98
clueweb12-1807wb-23-01228,10
clueweb12-1807wb-23-04167,64
clueweb12-1807wb-24-14673,32
clueweb12-1807wb-24-30283,2
clueweb12-1807wb-25-20800,85
clueweb12-1807wb-27-01674,34
clueweb12-1807wb-27-11251,42
clueweb12-1807wb-27-29462,76
clueweb12-1807wb-29-32408,96
clueweb12-1807wb-30-19552,98
clueweb12-1807wb-33-27374,57
clueweb12-1807wb-36-09148,68
clueweb12-1807wb-36-22495,56
clueweb12-1807wb-37-04638,50
clueweb12-1807wb-37-28334,7
clueweb12-1807wb-38-03314,21
clueweb12-1807wb-38-26101,89
clueweb12-1807wb-40-35349,92
clueweb12-1807wb-41-26755,8
clueweb12-1807wb-42-27302,11
clueweb12-1807wb-43-32215,53
clueweb12-1807wb-44-11929,45
clueweb12-1807wb-46-23489,11
clueweb12-1807wb-49-16871,78
clueweb12-1807wb-50-08310,76
clueweb12-1807wb-50-27972,25
clueweb12-1807wb-51-01429,49
clueweb12-1807wb-51-01443,63
clueweb12-1807wb-52-23944,19
clueweb12-1807wb-52-27460,4
clueweb12-1807wb-54-01044,45
clueweb12-1807wb-55-28914,51
clueweb12-1807wb-61-02586,68
clueweb12-1807wb-61-11677,4
clueweb12-1807wb-61-15647,98
clueweb12-1807wb-62-23051,53
clueweb12-1807wb-63-26891,93
clueweb12-1807wb-64-06079,74
clueweb12-1807wb-64-32619,51
clueweb12-1807wb-65-12782,92
clueweb12-1807wb-65-27270,39
clueweb12-1807wb-69-13582,65
clueweb12-1807wb-70-19821,94
clueweb12-1807wb-71-12222,98
clueweb12-1807wb-73-02464,93
clueweb12-1807wb-73-06362,4
clueweb12-1807wb-73-19265,44
clueweb12-1807wb-74-12988,67
clueweb12-1807wb-78-00653,58
clueweb12-1807wb-79-02584,67
clueweb12-1807wb-79-22045,98
clueweb12-1807wb-79-27111,3
clueweb12-1807wb-80-11106,56
clueweb12-1807wb-81-18933,22
clueweb12-1807wb-85-01581,11
clueweb12-1807wb-85-29715,60
clueweb12-1807wb-88-01537,11
clueweb12-1807wb-88-06155,54
clueweb12-1807wb-89-01893,58
clueweb12-1807wb-90-13657,60
clueweb12-1807wb-90-27576,39
clueweb12-1807wb-92-01283,11
clueweb12-1807wb-92-05353,2
clueweb12-1807wb-92-14715,51
clueweb12-1807wb-92-18151,99
clueweb12-1807wb-95-07226,41
clueweb12-1807wb-97-14534,63
clueweb12-1807wb-97-23721,14
clueweb12-1807wb-99-23912,13
clueweb12-1808wb-00-10775,95
clueweb12-1808wb-09-05018,74
clueweb12-1808wb-09-29466,64
clueweb12-1808wb-11-17817,19
clueweb12-1808wb-13-08108,6
clueweb12-1808wb-13-10867,63
clueweb12-1808wb-21-05078,91
clueweb12-1808wb-21-10247,44
clueweb12-1808wb-22-10271,14
clueweb12-1808wb-22-20841,91
clueweb12-1808wb-23-12683,40
clueweb12-1808wb-24-31099,1
clueweb12-1808wb-25-13521,55
clueweb12-1808wb-26-12562,62
clueweb12-1808wb-26-26381,76
clueweb12-1808wb-36-08374,50
clueweb12-1808wb-36-27138,20
clueweb12-1808wb-38-12208,60
clueweb12-1808wb-40-01935,45
clueweb12-1808wb-41-15202,80
clueweb12-1808wb-43-02149,71
clueweb12-1808wb-44-17598,42
clueweb12-1808wb-45-08022,98
clueweb12-1808wb-46-03725,98
clueweb12-1808wb-46-28171,28
clueweb12-1808wb-48-03777,43
clueweb12-1808wb-48-15193,70
clueweb12-1808wb-48-16171,12
clueweb12-1808wb-49-05819,9
clueweb12-1808wb-50-23774,3
clueweb12-1808wb-59-07166,74
clueweb12-1808wb-59-20210,14
clueweb12-1808wb-60-08556,16
clueweb12-1808wb-62-01899,51
clueweb12-1808wb-63-15441,48
clueweb12-1808wb-63-24589,91
clueweb12-1808wb-64-03281,50
clueweb12-1808wb-65-03131,73
clueweb12-1808wb-65-16467,98
clueweb12-1808wb-66-01344,75
clueweb12-1808wb-67-17655,22
clueweb12-1808wb-67-21905,82
clueweb12-1808wb-68-11527,34
clueweb12-1808wb-68-27771,55
clueweb12-1808wb-69-09495,38
clueweb12-1808wb-69-10523,62
clueweb12-1808wb-71-19003,45
clueweb12-1808wb-72-15283,78
clueweb12-1808wb-72-15297,74
clueweb12-1808wb-72-28150,66
clueweb12-1808wb-74-29450,30
clueweb12-1808wb-75-17599,54
clueweb12-1808wb-77-03209,0
clueweb12-1808wb-77-13560,2
clueweb12-1808wb-78-04695,9
clueweb12-1808wb-78-18599,18
clueweb12-1808wb-79-04529,24
clueweb12-1808wb-79-23860,47
clueweb12-1808wb-80-07320,75
clueweb12-1808wb-80-12564,6
clueweb12-1808wb-82-01958,56
clueweb12-1808wb-82-13307,20
clueweb12-1808wb-92-21643,92
clueweb12-1808wb-94-12059,24
clueweb12-1808wb-94-27731,74
clueweb12-1808wb-95-00880,69
clueweb12-1808wb-95-18174,94
clueweb12-1808wb-95-18487,98
clueweb12-1808wb-95-19794,61
clueweb12-1808wb-96-09592,4
clueweb12-1808wb-96-12251,59
clueweb12-1808wb-97-07236,24
clueweb12-1808wb-97-10883,44
clueweb12-1808wb-97-26861,75
clueweb12-1808wb-98-04779,8
clueweb12-1808wb-98-06827,98
clueweb12-1808wb-98-06841,98
clueweb12-1808wb-98-24209,17
clueweb12-1808wb-98-24495,97
clueweb12-1809wb-00-09021,70
clueweb12-1809wb-01-01657,12
clueweb12-1809wb-01-11116,37
clueweb12-1809wb-02-02222,24
clueweb12-1809wb-02-19173,55
clueweb12-1809wb-03-11469,0
clueweb12-1809wb-04-00397,59
clueweb12-1809wb-04-00996,90
clueweb12-1809wb-04-07031,50
clueweb12-1809wb-04-10419,58
clueweb12-1809wb-04-13741,6
clueweb12-1809wb-05-26334,31
clueweb12-1809wb-06-03393,5
clueweb12-1809wb-06-16063,14
clueweb12-1809wb-06-30922,97
clueweb12-1809wb-07-22337,98
clueweb12-1809wb-08-12475,32
clueweb12-1809wb-09-06787,51
clueweb12-1809wb-11-12034,48
clueweb12-1809wb-11-16787,96
clueweb12-1809wb-12-24143,82
clueweb12-1809wb-13-28231,10
clueweb12-1809wb-15-07426,99
clueweb12-1809wb-23-19792,45
clueweb12-1809wb-24-15367,69
clueweb12-1809wb-26-01056,39
clueweb12-1809wb-28-28709,93
clueweb12-1809wb-29-11874,63
clueweb12-1809wb-30-17677,60
clueweb12-1809wb-32-11825,56
clueweb12-1809wb-33-11643,91
clueweb12-1809wb-34-09585,39
clueweb12-1809wb-35-06942,11
clueweb12-1809wb-36-23719,57
clueweb12-1809wb-37-03151,37
clueweb12-1809wb-37-05429,97
clueweb12-1809wb-37-11999,71
clueweb12-1809wb-38-06608,83
clueweb12-1809wb-38-08862,12
clueweb12-1809wb-38-15489,1
clueweb12-1809wb-38-22286,34
clueweb12-1809wb-39-23915,36
clueweb12-1809wb-40-27016,0
clueweb12-1809wb-41-16130,59
clueweb12-1809wb-42-15910,18
clueweb12-1809wb-42-27523,40
clueweb12-1809wb-44-29340,98
clueweb12-1809wb-45-05474,59
clueweb12-1809wb-46-27632,91
clueweb12-1809wb-46-29215,3
clueweb12-1809wb-46-29909,91
clueweb12-1809wb-54-25451,24
clueweb12-1809wb-54-25465,21
clueweb12-1809wb-55-25774,96
clueweb12-1809wb-56-10565,0
clueweb12-1809wb-56-18789,49
clueweb12-1809wb-57-00221,83
clueweb12-1809wb-57-04843,87
clueweb12-1809wb-57-17068,44
clueweb12-1809wb-58-03046,98
clueweb12-1809wb-59-11606,62
clueweb12-1809wb-59-26011,49
clueweb12-1809wb-61-08391,63
clueweb12-1809wb-61-16973,2
clueweb12-1809wb-63-03521,43
clueweb12-1809wb-66-09853,93
clueweb12-1809wb-66-15323,41
clueweb12-1809wb-67-11794,97
clueweb12-1809wb-68-02496,95
clueweb12-1809wb-69-29337,25
clueweb12-1809wb-69-29351,7
clueweb12-1809wb-70-24623,25
clueweb12-1809wb-71-15132,50
clueweb12-1809wb-71-26321,26
clueweb12-1809wb-72-18215,62
clueweb12-1809wb-73-17323,9
clueweb12-1809wb-74-26413,46
clueweb12-1809wb-75-01812,95
clueweb12-1809wb-75-17027,9
clueweb12-1809wb-75-17943,4
clueweb12-1809wb-76-07996,5
clueweb12-1809wb-85-14005,28
clueweb12-1809wb-85-19496,78
clueweb12-1809wb-85-24338,84
clueweb12-1809wb-85-26905,6
clueweb12-1809wb-86-03072,15
clueweb12-1809wb-86-08677,0
clueweb12-1809wb-87-02014,98
clueweb12-1809wb-88-35497,14
clueweb12-1809wb-88-35511,24
clueweb12-1809wb-89-23168,82
clueweb12-1809wb-91-15556,98
clueweb12-1809wb-93-07873,66
clueweb12-1809wb-94-05293,94
clueweb12-1809wb-97-14854,18
clueweb12-1809wb-99-09669,85
clueweb12-1810wb-00-09561,7
clueweb12-1810wb-01-15000,81
clueweb12-1810wb-01-15014,81
clueweb12-1810wb-01-20967,32
clueweb12-1810wb-11-01787,4
clueweb12-1810wb-11-27121,24
clueweb12-1810wb-13-10244,61
clueweb12-1810wb-15-07660,44
clueweb12-1810wb-18-00652,10
clueweb12-1810wb-19-05561,37
clueweb12-1810wb-20-03381,95
clueweb12-1810wb-20-09366,93
clueweb12-1810wb-20-27538,70
clueweb12-1810wb-21-18009,0
clueweb12-1810wb-23-16395,93
clueweb12-1810wb-28-02906,96
clueweb12-1810wb-28-27040,32
clueweb12-1810wb-29-22015,64
clueweb12-1810wb-30-13049,47
clueweb12-1810wb-32-19680,0
clueweb12-1810wb-44-02670,0
clueweb12-1810wb-46-01720,59
clueweb12-1810wb-46-11072,56
clueweb12-1810wb-46-25112,39
clueweb12-1810wb-47-07578,29
clueweb12-1810wb-48-16578,25
clueweb12-1810wb-49-30878,72
clueweb12-1810wb-50-04845,31
clueweb12-1810wb-50-27068,40
clueweb12-1810wb-51-16578,80
clueweb12-1810wb-51-25565,98
clueweb12-1810wb-52-06548,13
clueweb12-1810wb-53-24356,2
clueweb12-1810wb-55-10328,72
clueweb12-1810wb-57-23365,51
clueweb12-1810wb-60-28636,2
clueweb12-1810wb-63-10507,51
clueweb12-1810wb-64-07744,59
clueweb12-1810wb-64-13540,93
clueweb12-1810wb-66-24812,76
clueweb12-1810wb-68-23659,98
clueweb12-1810wb-70-10482,5
clueweb12-1810wb-70-10496,9
clueweb12-1810wb-70-19946,69
clueweb12-1810wb-71-04232,99
clueweb12-1810wb-71-09878,80
clueweb12-1810wb-79-00972,45
clueweb12-1810wb-79-01584,52
clueweb12-1810wb-81-24858,16
clueweb12-1810wb-82-06083,97
clueweb12-1810wb-83-24305,41
clueweb12-1810wb-84-20320,76
clueweb12-1810wb-85-16340,50
clueweb12-1810wb-86-05937,59
clueweb12-1810wb-87-14991,7
clueweb12-1810wb-87-23433,74
clueweb12-1810wb-88-02682,23
clueweb12-1810wb-88-12483,0
clueweb12-1810wb-89-14671,60
clueweb12-1810wb-89-31285,71
clueweb12-1810wb-91-19347,46
clueweb12-1810wb-93-12216,37
clueweb12-1810wb-94-03548,84
clueweb12-1810wb-94-19882,34
clueweb12-1810wb-94-24008,10
clueweb12-1810wb-95-20441,68
clueweb12-1810wb-96-14821,41
clueweb12-1810wb-98-00043,53
clueweb12-1810wb-98-31451,86
clueweb12-1810wb-99-23385,4
clueweb12-1811wb-02-12959,98
clueweb12-1811wb-11-17767,79
clueweb12-1811wb-11-25552,25
clueweb12-1811wb-14-10595,6
clueweb12-1811wb-15-06341,34
clueweb12-1811wb-15-06355,20
clueweb12-1811wb-16-30329,44
clueweb12-1811wb-17-17139,65
clueweb12-1811wb-18-11766,0
clueweb12-1811wb-19-01756,93
clueweb12-1811wb-19-04452,67
clueweb12-1811wb-19-12714,77
clueweb12-1811wb-20-25436,2
clueweb12-1811wb-21-22983,57
clueweb12-1811wb-22-31218,47
clueweb12-1811wb-30-28854,44
clueweb12-1811wb-30-28868,44
clueweb12-1811wb-32-19087,8
clueweb12-1811wb-32-21242,80
clueweb12-1811wb-36-02915,18
clueweb12-1811wb-36-08292,22
clueweb12-1811wb-45-09444,95
clueweb12-1811wb-46-12407,93
clueweb12-1811wb-46-14097,60
clueweb12-1811wb-47-07829,71
clueweb12-1811wb-48-13333,6
clueweb12-1811wb-48-18736,71
clueweb12-1811wb-49-15869,63
clueweb12-1811wb-49-19006,0
clueweb12-1811wb-51-25988,86
clueweb12-1811wb-54-10858,61
clueweb12-1811wb-55-17465,82
clueweb12-1811wb-57-05308,5
clueweb12-1811wb-58-11500,11
clueweb12-1811wb-62-02083,85
clueweb12-1811wb-62-29320,32
clueweb12-1811wb-67-13099,28
clueweb12-1811wb-74-20205,81
clueweb12-1811wb-79-06285,29
clueweb12-1811wb-80-01777,39
clueweb12-1811wb-83-07941,93
clueweb12-1811wb-84-00860,0
clueweb12-1811wb-84-09010,31
clueweb12-1811wb-85-08945,60
clueweb12-1811wb-88-25896,69
clueweb12-1811wb-89-00682,7
clueweb12-1811wb-89-09635,90
clueweb12-1811wb-90-23369,49
clueweb12-1811wb-91-05928,36
clueweb12-1811wb-93-25577,0
clueweb12-1811wb-94-24151,3
clueweb12-1811wb-96-26782,0
clueweb12-1811wb-99-09044,16
clueweb12-1812wb-00-20475,61
clueweb12-1812wb-01-29244,48
clueweb12-1812wb-01-33850,70
clueweb12-1812wb-03-15547,85
clueweb12-1812wb-03-16085,94
clueweb12-1812wb-03-24614,37
clueweb12-1812wb-03-25145,1
clueweb12-1812wb-12-10082,48
clueweb12-1812wb-15-03328,94
clueweb12-1812wb-17-19765,16
clueweb12-1812wb-20-15775,89
clueweb12-1812wb-21-02240,11
clueweb12-1812wb-21-05783,44
clueweb12-1812wb-22-10526,3
clueweb12-1812wb-23-21797,49
clueweb12-1812wb-24-10259,68
clueweb12-1812wb-25-10068,66
clueweb12-1812wb-27-08427,89
clueweb12-1812wb-27-24961,71
clueweb12-1812wb-28-15278,92
clueweb12-1812wb-29-00167,60
clueweb12-1812wb-29-01879,89
clueweb12-1812wb-30-11978,12
clueweb12-1812wb-31-06934,89
clueweb12-1812wb-32-03606,32
clueweb12-1812wb-34-02508,82
clueweb12-1812wb-34-21217,36
clueweb12-1812wb-35-02863,1
clueweb12-1812wb-35-06853,41
clueweb12-1812wb-35-15740,82
clueweb12-1812wb-37-28287,26
clueweb12-1812wb-39-02735,22
clueweb12-1812wb-39-02975,90
clueweb12-1812wb-39-07834,9
clueweb12-1812wb-48-03310,89
clueweb12-1812wb-49-09193,0
clueweb12-1812wb-50-12838,26
clueweb12-1812wb-51-01199,64
clueweb12-1812wb-52-00388,21
clueweb12-1812wb-52-07573,1
clueweb12-1812wb-52-07862,36
clueweb12-1812wb-53-11809,84
clueweb12-1812wb-53-16378,57
clueweb12-1812wb-56-22515,23
clueweb12-1812wb-57-04927,15
clueweb12-1812wb-57-10294,5
clueweb12-1812wb-58-32329,72
clueweb12-1812wb-60-10276,14
clueweb12-1812wb-62-07344,0
clueweb12-1812wb-62-21017,4
clueweb12-1812wb-63-01226,32
clueweb12-1812wb-64-01668,43
clueweb12-1812wb-69-14028,76
clueweb12-1812wb-69-14632,94
clueweb12-1812wb-70-16222,60
clueweb12-1812wb-70-19992,2
clueweb12-1812wb-71-07266,52
clueweb12-1812wb-71-14035,13
clueweb12-1812wb-71-25211,30
clueweb12-1812wb-83-18523,88
clueweb12-1812wb-83-27759,69
clueweb12-1812wb-84-09475,68
clueweb12-1812wb-84-13543,38
clueweb12-1812wb-85-15273,26
clueweb12-1812wb-86-21003,38
clueweb12-1812wb-89-05056,21
clueweb12-1812wb-90-15272,46
clueweb12-1812wb-90-17077,49
clueweb12-1812wb-93-08418,96
clueweb12-1812wb-94-33650,14
clueweb12-1812wb-97-02330,40
clueweb12-1812wb-98-15202,60
clueweb12-1813wb-01-19427,56
clueweb12-1813wb-03-12159,94
clueweb12-1813wb-03-22157,54
clueweb12-1813wb-03-24351,1
clueweb12-1813wb-05-05212,13
clueweb12-1813wb-06-19711,75
clueweb12-1813wb-07-18992,7
clueweb12-1813wb-07-19006,7
clueweb12-1813wb-07-25417,80
clueweb12-1813wb-08-11621,81
clueweb12-1813wb-13-21611,83
clueweb12-1813wb-14-16156,83
clueweb12-1813wb-15-21656,32
clueweb12-1813wb-15-21670,47
clueweb12-1813wb-15-22913,90
clueweb12-1813wb-18-04650,93
clueweb12-1813wb-19-02467,87
clueweb12-1813wb-20-02267,37
clueweb12-1813wb-27-19918,91
clueweb12-1813wb-28-02379,5
clueweb12-1813wb-28-02393,14
clueweb12-1813wb-31-02384,80
clueweb12-1813wb-31-11736,62
clueweb12-1813wb-34-16782,13
clueweb12-1813wb-35-12857,2
clueweb12-1813wb-36-19822,72
clueweb12-1813wb-41-24251,68
clueweb12-1813wb-42-28305,71
clueweb12-1813wb-43-29125,40
clueweb12-1813wb-43-30241,82
clueweb12-1813wb-45-26409,39
clueweb12-1813wb-45-26423,36
clueweb12-1813wb-48-14106,8
clueweb12-1813wb-51-29318,26
clueweb12-1813wb-51-29332,37
clueweb12-1813wb-59-10944,54
clueweb12-1813wb-60-02393,0
clueweb12-1813wb-60-16066,13
clueweb12-1813wb-60-16080,23
clueweb12-1813wb-61-11219,36
clueweb12-1813wb-61-11233,25
clueweb12-1813wb-61-13468,49
clueweb12-1813wb-62-24116,64
clueweb12-1813wb-63-01520,2
clueweb12-1813wb-63-10921,96
clueweb12-1813wb-66-03019,75
clueweb12-1813wb-66-12797,40
clueweb12-1813wb-66-14174,73
clueweb12-1813wb-68-11176,35
clueweb12-1813wb-68-15524,0
clueweb12-1813wb-68-30500,8
clueweb12-1813wb-70-08551,71
clueweb12-1813wb-70-16669,21
clueweb12-1813wb-70-22912,41
clueweb12-1813wb-71-04451,60
clueweb12-1813wb-71-25247,45
clueweb12-1813wb-73-20086,6
clueweb12-1813wb-74-09809,20
clueweb12-1813wb-74-18222,70
clueweb12-1813wb-78-00361,10
clueweb12-1813wb-78-00375,14
clueweb12-1813wb-78-07542,48
clueweb12-1813wb-80-30744,8
clueweb12-1813wb-80-30758,6
clueweb12-1813wb-80-32505,3
clueweb12-1813wb-84-05425,20
clueweb12-1813wb-89-03369,12
clueweb12-1813wb-91-10802,79
clueweb12-1813wb-94-13916,80
clueweb12-1813wb-95-07260,31
clueweb12-1813wb-98-17883,15
clueweb12-1813wb-98-17897,13
clueweb12-1814wb-02-35633,13
clueweb12-1814wb-04-06436,5
clueweb12-1814wb-04-17328,38
clueweb12-1814wb-07-08146,75
clueweb12-1814wb-07-15822,91
clueweb12-1814wb-07-26803,34
clueweb12-1814wb-09-01699,78
clueweb12-1814wb-09-25495,29
clueweb12-1814wb-10-09238,85
